gene,importance,rank,method
Grik3,0.0008149811988440519,2933,Random Forest
D130051D11Rik,0.0008056028513503367,2934,Random Forest
Rnf112,0.0007986942358308917,2935,Random Forest
4933413G19Rik,0.0007810104476111442,2936,Random Forest
Chgb,0.0007756041700114308,2937,Random Forest
Igfn1,0.000769119524236143,2938,Random Forest
Dmrtb1,0.0007687173019271994,2939,Random Forest
Cyp2f2,0.0007600485318904808,2940,Random Forest
Gm8817,0.0007549222616835567,2941,Random Forest
8030474K03Rik,0.0007486267744847849,2942,Random Forest
Efcab6,0.0007447631662291814,2943,Random Forest
C1ql1,0.0007326483803458618,2944,Random Forest
Pole,0.0007281687195940964,2945,Random Forest
Pkd2l1,0.000725828573784331,2946,Random Forest
Gm26737,0.0007252490034095543,2947,Random Forest
Clstn2,0.0007025066800967608,2948,Random Forest
4930444M15Rik,0.0006960401112327207,2949,Random Forest
Dapl1,0.0006854802696551078,2950,Random Forest
Fxyd3,0.0006794852118803406,2951,Random Forest
Mmp3,0.0006699062197559063,2952,Random Forest
Gm29157,0.0006644990647725799,2953,Random Forest
1810063I02Rik,0.000661343599099011,2954,Random Forest
Kif4,0.000661102486503973,2955,Random Forest
Pou4f1,0.0006407432848027526,2956,Random Forest
Ptcra,0.0006342820688515444,2957,Random Forest
Foxb1,0.0006290801108876623,2958,Random Forest
Rhox5,0.0006289818167585366,2959,Random Forest
Rpe65,0.0006257664178268426,2960,Random Forest
Pcdh15,0.0006242835040368796,2961,Random Forest
Scg2,0.0006193649311913094,2962,Random Forest
Aldh1a7,0.000598158600306379,2963,Random Forest
4632428C04Rik,0.0005858109841473526,2964,Random Forest
Pcdhb5,0.0005685953027449836,2965,Random Forest
Mpped1,0.0005541961934185628,2966,Random Forest
Madcam1,0.0005505010440768214,2967,Random Forest
9530059O14Rik,0.0005503215771047904,2968,Random Forest
Klhl40,0.0005498003263298251,2969,Random Forest
3300005D01Rik,0.0005382073065352076,2970,Random Forest
Lypd2,0.0005366986755927242,2971,Random Forest
Kcna7,0.0005147045622971479,2972,Random Forest
Atp6ap1l,0.0005141288636441254,2973,Random Forest
Reln,0.0005103067475239936,2974,Random Forest
Kcnc1,0.0005090953265273179,2975,Random Forest
Syt1,0.0005077659112497655,2976,Random Forest
Onecut2,0.00048462730841916505,2977,Random Forest
Tspan1,0.0004669863597970686,2978,Random Forest
Nxph3,0.00046514704707449644,2979,Random Forest
Gm15879,0.00046000818967297056,2980,Random Forest
Cyp11a1,0.0004550034822592214,2981,Random Forest
Ablim3,0.0004512839606055492,2982,Random Forest
Pcdhb10,0.0004506970951781932,2983,Random Forest
Defb10,0.0004396676204771265,2984,Random Forest
Recql4,0.0004363027188624797,2985,Random Forest
Ankrd65,0.00043257867622956326,2986,Random Forest
Grm8,0.0004304464009576273,2987,Random Forest
D930048G16Rik,0.00042139860589561826,2988,Random Forest
Npm2,0.00041502785462039864,2989,Random Forest
A230065H16Rik,0.00041109656879602537,2990,Random Forest
Tmprss5,0.0004086558060441031,2991,Random Forest
Mroh2a,0.0004025767349854036,2992,Random Forest
Gm28322,0.0003825862703589888,2993,Random Forest
Cldn7,0.00036822046894629504,2994,Random Forest
Nox4,0.00036653249727893573,2995,Random Forest
Arf4os,0.0003489153645764009,2996,Random Forest
Fam83a,0.00034007352151141335,2997,Random Forest
Gm15688,0.00033407735167792653,2998,Random Forest
Gm13713,0.0003069681180064673,2999,Random Forest
1700124L16Rik,0.00023171009161998104,3000,Random Forest
