gene,importance,rank,method
Cdca8,0.016897269151506054,534,scFormer
Rem1,0.016889164715093958,535,scFormer
mt-Nd4,0.016866722000654897,536,scFormer
H2-DMa,0.016810608839361692,537,scFormer
Dpysl2,0.016801767128339664,538,scFormer
Taldo1,0.016801571829855297,539,scFormer
Fam167b,0.016795560777826846,540,scFormer
Gm5424,0.01679109274162539,541,scFormer
Hmgn2,0.01678701161473921,542,scFormer
Arl5c,0.016760941575060452,543,scFormer
Cdkn1c,0.01676052382723347,544,scFormer
Pcolce,0.016751049903536777,545,scFormer
Glipr1,0.016748080987691486,546,scFormer
Treml4,0.016743047041163844,547,scFormer
Ephx3,0.016731650716454275,548,scFormer
Cdk6,0.016723004255033768,549,scFormer
Bgn,0.016715479998676272,550,scFormer
Slc6a9,0.016708911584280128,551,scFormer
Hilpda,0.016701255460757833,552,scFormer
Pdlim4,0.0166821124104367,553,scFormer
Slc22a4,0.01665914371441003,554,scFormer
Ptprb,0.016657148315388694,555,scFormer
Actg2,0.016655395770196264,556,scFormer
Cthrc1,0.016644741292964726,557,scFormer
Klk6,0.0166446679790514,558,scFormer
Cd300lf,0.016636539952536285,559,scFormer
Rspo3,0.01663382624565736,560,scFormer
Rgs18,0.016602898320630676,561,scFormer
Gjb2,0.016595384797834883,562,scFormer
Slc19a1,0.016579982660305144,563,scFormer
Pam,0.016572194373981892,564,scFormer
Hmcn1,0.01656717936443181,565,scFormer
Hspa1b,0.01656638214311211,566,scFormer
Dclk1,0.016566356276639438,567,scFormer
Cox4i2,0.01655590490496194,568,scFormer
Clec5a,0.01654602422414191,569,scFormer
Slc16a3,0.016544245070417348,570,scFormer
Cd69,0.01653000026014655,571,scFormer
Vegfc,0.01652644048921367,572,scFormer
Actn1,0.016516576222587058,573,scFormer
Pllp,0.016516576197424745,574,scFormer
Ly6d,0.016514062348423664,575,scFormer
Nrarp,0.01648387796683508,576,scFormer
Pla2g4a,0.016480900168907596,577,scFormer
Emp2,0.016478264177138494,578,scFormer
Sema3c,0.01647273096746583,579,scFormer
Ace2,0.01645826139081692,580,scFormer
Sept4,0.016451644172167525,581,scFormer
Ndn,0.01644631171103462,582,scFormer
Igf1r,0.016428618585851668,583,scFormer
Apln,0.016417897144591125,584,scFormer
Nr2f2,0.01641671547782332,585,scFormer
Ace,0.016410534144830624,586,scFormer
Prom1,0.016410477168464676,587,scFormer
Cd38,0.016409684357485212,588,scFormer
Inmt,0.016404294238409077,589,scFormer
Akap12,0.01640247151528772,590,scFormer
